open,high,low,close,volume
239.81,242.76,238.9,242.65,38861017.0
237.27,240.79,237.16,239.59,48137103.0
234.81,237.81,233.97,237.33,28481377.0
234.465,235.69,233.8101,234.93,33498439.0
233.33,235.57,233.33,235.06,45986189.0
231.46,233.245,229.74,232.87,90152832.0
228.06,230.7199,228.06,229.87,38168252.0
228.88,230.155,225.7103,228.52,42108327.0
228.06,229.93,225.89,229.0,35169566.0
226.98,230.16,226.66,228.28,36211774.0
225.25,229.74,225.17,228.02,44686020.0
226.4,226.92,224.27,225.0,47923696.0
225.02,228.87,225.0,228.22,44923941.0
224.01,226.65,222.76,225.12,48566217.0
224.55,225.59,223.355,224.23,40398299.0
225.0,225.7,221.5,224.23,42005602.0
227.17,228.66,226.405,226.96,38328824.0
224.625,227.875,224.57,227.48,42137691.0
222.61,226.065,221.19,222.72,54561121.0
221.795,223.95,221.14,223.45,28111338.0
220.99,222.79,219.71,222.01,44944468.0
220.965,225.35,220.27,222.91,65276741.0
229.34,229.83,225.37,225.91,64370086.0
232.61,233.47,229.55,230.1,47070907.0
233.1,234.325,232.32,233.67,35417247.0
233.32,234.73,232.55,233.4,36087134.0
229.74,233.22,229.57,231.41,38802304.0
229.98,230.82,228.41,230.57,31109503.0
234.08,235.144,227.76,230.76,52286979.0
233.885,236.22,232.6,235.86,38846578.0
234.45,236.85,234.45,236.48,36254470.0
236.18,236.18,234.01,235.0,46431472.0
233.43,233.85,230.52,232.15,32993810.0
231.6,232.12,229.84,231.78,34082240.0
233.61,237.49,232.37,233.85,64751367.0
228.7,231.73,228.6,231.3,39882085.0
229.3,229.41,227.34,227.55,31759188.0
227.78,229.5,227.17,229.04,28183544.0
225.23,229.75,224.83,229.54,33591091.0
224.3,225.98,223.25,225.77,31855693.0
224.5,225.69,221.33,221.69,39505354.0
227.9,228.0,224.13,226.8,37345098.0
225.14,226.805,223.32,225.67,34044158.0
225.89,227.37,223.02,226.78,32880605.0
229.52,229.65,223.74,226.21,63285048.0
230.04,233.0,229.65,233.0,54793391.0
228.46,229.52,227.3,227.79,34025967.0
227.3,228.5,225.41,227.52,36636707.0
224.93,227.29,224.02,226.37,42308715.0
228.645,229.35,225.73,227.37,43556068.0
227.34,229.45,225.81,226.47,54146023.0
229.97,233.09,227.62,228.2,318679888.0
224.99,229.82,224.63,228.87,66781315.0
217.55,222.71,217.54,220.69,59894928.0
215.75,216.9,214.5,216.79,45519339.0
216.54,217.22,213.92,216.32,59357427.0
223.58,224.04,221.91,222.5,36766619.0
222.5,223.55,219.82,222.77,37498225.0
221.455,223.09,217.89,222.66,44587072.0
218.92,221.48,216.73,220.11,51591033.0
220.82,221.27,216.71,220.91,67179965.0
223.95,225.24,219.77,220.82,48423011.0
221.625,225.48,221.52,222.38,36615398.0
221.66,221.78,217.48,220.85,43262758.0
228.55,229.0,221.17,222.77,50190574.0
230.19,230.4,227.48,229.0,52990770.0
230.1,232.92,228.88,229.79,51906297.0
227.92,229.86,225.68,226.49,38052167.0
225.995,228.85,224.89,228.03,35934559.0
226.76,227.28,223.8905,227.18,30602208.0
225.6589,228.22,224.33,226.84,38677250.0
227.79,228.34,223.9,224.53,43695321.0
226.52,227.98,225.05,226.4,34765480.0
225.77,227.17,225.45,226.51,30299033.0
225.72,225.99,223.04,225.89,40687813.0
223.92,226.8271,223.6501,226.05,44340240.0
224.6,225.35,222.76,224.72,46414013.0
220.57,223.03,219.7,221.72,41960574.0
219.01,221.89,219.01,221.27,44155331.0
216.07,219.5099,215.6,217.53,38028092.0
212.1,216.78,211.97,216.24,42201646.0
213.11,214.2,208.83,213.31,47161149.0
206.9,213.64,206.39,209.82,63516417.0
205.3,209.99,201.07,207.23,69660488.0
199.09,213.5,196.0,209.27,119548589.0
219.15,225.6,217.71,219.86,105568560.0
224.37,224.48,217.02,218.36,62500996.0
221.44,223.82,220.63,222.08,50036262.0
219.19,220.325,216.12,218.8,41643840.0
216.96,219.3,215.75,218.24,36311778.0
218.7,219.49,216.01,217.96,41601345.0
218.93,220.85,214.62,217.49,51391199.0
224.0,224.8,217.13,218.54,61777576.0
224.365,226.94,222.68,225.01,39960260.0
227.01,227.78,223.09,223.96,48201835.0
224.82,226.8,223.275,224.31,49151453.0
230.28,230.44,222.27,224.18,66034585.0
229.45,231.4599,226.64,228.88,57345884.0
235.0,236.27,232.33,234.82,43234278.0
236.48,237.23,233.09,234.4,62631252.0
